1,16397 ,16635.75 ,16397 ,16607.3 ,3261
2,16633 ,16876.9 ,16608.4 ,16843.45 ,5987
3,16835 ,16895 ,16772 ,16800 ,4021
4,16799.95 ,16800 ,16678.25 ,16690 ,1569
5,16696.65 ,16719 ,16625.1 ,16625.1 ,1144
6,16625.1 ,16641.7 ,16590 ,16623.5 ,1426
7,16623.5 ,16623.5 ,16590 ,16594 ,577
8,16594 ,16600 ,16570 ,16580.1 ,529
9,16589.8 ,16617.8 ,16562.05 ,16606.3 ,548
10,16606.3 ,16619.95 ,16591.1 ,16609.95 ,376
11,16609.95 ,16625 ,16572 ,16572 ,423
12,16572 ,16619.9 ,16572 ,16614.55 ,442
13,16618 ,16619.85 ,16597.05 ,16604 ,89
14,16604 ,16610 ,16590 ,16590 ,255
15,16590 ,16610.9 ,16585 ,16595.15 ,154
16,16595.15 ,16648.3 ,16585 ,16600 ,529
17,16600 ,16640 ,16582.3 ,16610.05 ,453
18,16610.05 ,16633.95 ,16600 ,16605.15 ,180
19,16605.15 ,16624.75 ,16603 ,16622.75 ,139
20,16622.75 ,16649.9 ,16605.1 ,16649.9 ,313
21,16635.1 ,16647 ,16609.8 ,16610.1 ,525
22,16610.1 ,16667.7 ,16610.1 ,16635.15 ,1013
23,16635.15 ,16660 ,16635.15 ,16649.9 ,397
24,16649.9 ,16666.7 ,16636 ,16645 ,174
25,16645 ,16648.85 ,16636.05 ,16640.25 ,279
26,16640.25 ,16649 ,16609.8 ,16618.95 ,147
27,16618.95 ,16631.85 ,16600 ,16601.1 ,202
28,16601.1 ,16620 ,16600.15 ,16606.45 ,109
29,16609.7 ,16625.95 ,16601.1 ,16606.1 ,325
30,16606.1 ,16634.3 ,16606.1 ,16620 ,256
31,16620 ,16650 ,16616.15 ,16646.35 ,288
32,16646.35 ,16649 ,16620.05 ,16625.05 ,195
33,16625.05 ,16649.55 ,16590 ,16590 ,356
34,16590 ,16628.65 ,16584.05 ,16600 ,178
35,16600 ,16614.95 ,16580 ,16580 ,312
36,16580 ,16635.55 ,16580 ,16619.25 ,1311
37,16620 ,16623.9 ,16602.35 ,16610.25 ,198
38,16610.2 ,16620 ,16603.05 ,16603.55 ,119
39,16603.55 ,16615 ,16590 ,16601.85 ,201
40,16601.85 ,16615 ,16585 ,16585 ,160
41,16585 ,16590.45 ,16580 ,16580.05 ,125
42,16580.05 ,16607 ,16580.05 ,16581.3 ,173
43,16581.3 ,16599.35 ,16581.3 ,16585.25 ,53
44,16585.25 ,16595 ,16585.25 ,16585.55 ,84
45,16585.55 ,16590 ,16585.05 ,16586 ,164
46,16590 ,16590 ,16550 ,16560 ,948
47,16559.95 ,16578.95 ,16550 ,16567.25 ,303
48,16567.25 ,16583.95 ,16550.2 ,16561.15 ,158
49,16560.05 ,16571.7 ,16544.15 ,16549.95 ,378
50,16549.95 ,16550 ,16515 ,16525 ,228
51,16525 ,16543.95 ,16510.25 ,16530.4 ,215
52,16530.4 ,16558 ,16530.4 ,16558 ,204
53,16558 ,16589.95 ,16550 ,16577.05 ,322
54,16577.05 ,16598 ,16564.75 ,16577.3 ,280
55,16577.3 ,16599 ,16577.3 ,16599 ,102
56,16599 ,16625 ,16571.25 ,16590 ,756
57,16580.05 ,16595 ,16580.05 ,16585.05 ,199
58,16585.05 ,16601.55 ,16573.3 ,16589.35 ,370
59,16589.35 ,16597.65 ,16576.3 ,16579.8 ,121
60,16579.8 ,16592.55 ,16565.25 ,16590 ,372
61,16585.25 ,16588.1 ,16550 ,16550 ,234
62,16550.05 ,16575.15 ,16540 ,16568.85 ,998
63,16568.85 ,16568.95 ,16540 ,16552.6 ,252
64,16552.6 ,16575 ,16541.4 ,16545 ,268
65,16545 ,16567.95 ,16540 ,16550 ,235
66,16550 ,16552.5 ,16540 ,16544.5 ,321
67,16544.5 ,16544.5 ,16490.2 ,16514.85 ,1425
68,16503.1 ,16525 ,16495 ,16500.25 ,1441
69,16500.15 ,16529.95 ,16500 ,16513 ,651
70,16513 ,16605.15 ,16513 ,16600 ,2464
71,16580.05 ,16595.8 ,16560 ,16580 ,1558
72,16580 ,16588 ,16565.05 ,16581.05 ,957
73,16581 ,16595.15 ,16550.05 ,16580 ,1811
74,16580 ,16600 ,16510 ,16510 ,1818
75,16510 ,16559.65 ,16493.55 ,16500 ,1550
76,16578.4 ,16600.05 ,16504 ,16574 ,935
77,16573.95 ,16650 ,16556.05 ,16647.85 ,860
78,16625.05 ,16713.9 ,16609 ,16683.35 ,1355
79,16684.05 ,16706.7 ,16632.8 ,16667.8 ,798
80,16667.8 ,16667.8 ,16632 ,16642 ,550
81,16642 ,16651 ,16617.9 ,16630.4 ,555
82,16648 ,16649.45 ,16612.15 ,16624.7 ,333
83,16624.7 ,16645.45 ,16600 ,16627.6 ,366
84,16628 ,16639.2 ,16600 ,16605 ,238
85,16605 ,16616.75 ,16556 ,16569.5 ,362
86,16569.5 ,16569.5 ,16539.55 ,16558.7 ,707
87,16558.7 ,16561.85 ,16549.5 ,16559.9 ,427
88,16559.9 ,16591.7 ,16558.5 ,16569.4 ,270
89,16569.4 ,16588.9 ,16561.1 ,16575 ,202
90,16575 ,16642.5 ,16570.1 ,16611 ,211
91,16611 ,16611 ,16570.85 ,16570.85 ,247
92,16570.85 ,16580.05 ,16526 ,16526.5 ,538
93,16526.5 ,16526.5 ,16450 ,16451.25 ,737
94,16452.5 ,16491.85 ,16450 ,16491.85 ,463
95,16491.85 ,16491.85 ,16430 ,16459.45 ,1319
96,16459.3 ,16483.9 ,16458.75 ,16474.1 ,238
97,16475.5 ,16486.5 ,16459.9 ,16472.7 ,297
98,16472.6 ,16525 ,16470.3 ,16512 ,203
99,16511.85 ,16541 ,16500 ,16541 ,305
100,16540 ,16549.65 ,16525.9 ,16539.9 ,213
101,16539.9 ,16544.8 ,16506.6 ,16540.9 ,236
102,16540.8 ,16541.25 ,16530.7 ,16537 ,125
103,16537 ,16537 ,16476 ,16488.5 ,158
104,16488.5 ,16500 ,16475.6 ,16492.65 ,189
105,16494 ,16500 ,16476.05 ,16487.7 ,123
106,16487.7 ,16499 ,16465.05 ,16484 ,218
107,16480.1 ,16481.8 ,16440 ,16448.8 ,346
108,16432.05 ,16436.95 ,16335.95 ,16335.95 ,2558
109,16335.95 ,16375 ,16313.05 ,16367.8 ,817
110,16360.3 ,16425 ,16320.05 ,16392.35 ,454
111,16392.35 ,16402.9 ,16365.05 ,16383 ,262
112,16383.05 ,16392.5 ,16362.7 ,16375.85 ,148
113,16375.85 ,16395 ,16375.85 ,16393 ,191
114,16393 ,16414.55 ,16370.05 ,16383.65 ,1240
115,16383.7 ,16424.25 ,16383.65 ,16419.45 ,216
116,16418.35 ,16423.2 ,16387.85 ,16393.55 ,537
117,16393.3 ,16414.85 ,16393.05 ,16405.45 ,246
118,16405.45 ,16409.85 ,16397.7 ,16402.8 ,101
119,16402.8 ,16409 ,16389 ,16401.7 ,825
120,16401.7 ,16408.35 ,16385 ,16404.7 ,91
121,16404.7 ,16410 ,16392.5 ,16410 ,148
122,16408.15 ,16424.75 ,16401.8 ,16406.45 ,107
123,16406.45 ,16415 ,16406.4 ,16409.05 ,125
124,16409.05 ,16413.25 ,16403 ,16404.55 ,134
125,16404.55 ,16418 ,16402.1 ,16414 ,117
126,16414 ,16414 ,16335 ,16350.7 ,504
127,16350.55 ,16389.85 ,16349.65 ,16388 ,126
128,16388 ,16415 ,16371.8 ,16391.7 ,168
129,16391.7 ,16414.6 ,16380 ,16400 ,193
130,16400 ,16419.75 ,16395.15 ,16419.25 ,163
131,16419.25 ,16424.7 ,16401.85 ,16414 ,231
132,16414 ,16419.95 ,16411.15 ,16412.65 ,203
133,16412.65 ,16423.95 ,16402.65 ,16412 ,182
134,16412 ,16412 ,16392.05 ,16399.95 ,210
135,16399.95 ,16411.95 ,16399.45 ,16404.3 ,157
136,16404.3 ,16410.95 ,16400.7 ,16410.95 ,203
137,16410.8 ,16410.95 ,16400 ,16410.65 ,136
138,16390 ,16410.95 ,16390 ,16410.95 ,176
139,16410.95 ,16411 ,16390 ,16410.95 ,373
140,16410.95 ,16410.95 ,16380 ,16409.1 ,792
141,16409.1 ,16409.9 ,16395.15 ,16400.2 ,202
142,16400.2 ,16410 ,16396.45 ,16409 ,217
143,16408.85 ,16408.85 ,16390 ,16397 ,385
144,16396.9 ,16400 ,16340 ,16350.7 ,459
145,16350.7 ,16359.25 ,16314.85 ,16314.85 ,303
146,16314.85 ,16350 ,16314.85 ,16336.25 ,296
147,16336.35 ,16344.8 ,16309.5 ,16335.6 ,397
148,16335.6 ,16354 ,16310 ,16349.95 ,968
149,16349.95 ,16349.95 ,16313 ,16316.05 ,551
150,16316 ,16335 ,16275 ,16275 ,766
151,16375 ,16399.9 ,16344 ,16357 ,752
152,16351.05 ,16359 ,16340 ,16340.45 ,641
153,16340.45 ,16350 ,16311 ,16350 ,348
154,16350 ,16350.1 ,16289.9 ,16319.9 ,251
155,16319.9 ,16328.75 ,16259.3 ,16285.45 ,245
156,16285.45 ,16285.45 ,16044 ,16081.6 ,860
157,16061.4 ,16099.9 ,16034.95 ,16096.15 ,320
158,16096.25 ,16144.9 ,16096.25 ,16112.3 ,392
159,16100.05 ,16113 ,16090.95 ,16107.95 ,200
160,16107.95 ,16169.55 ,16106.25 ,16169.55 ,218
161,16169.55 ,16180 ,16092 ,16137.9 ,237
162,16137.85 ,16167.85 ,16059.5 ,16091.95 ,292
163,16090.8 ,16114.9 ,16057.4 ,16097.95 ,264
164,16080.05 ,16148.95 ,16080.05 ,16145.15 ,711
165,16148 ,16174.25 ,16135 ,16135 ,288
166,16140 ,16145 ,16090 ,16096.2 ,699
167,16096.2 ,16127 ,16085.05 ,16114.9 ,168
168,16114.9 ,16143.5 ,16104.4 ,16115 ,218
169,16120 ,16144.15 ,16095 ,16120.7 ,288
170,16120 ,16131.15 ,16107.3 ,16128.55 ,121
171,16128.55 ,16140 ,16110 ,16119.95 ,122
172,16119.95 ,16128.8 ,16112.6 ,16123.75 ,103
173,16123.75 ,16125 ,16116 ,16120.1 ,142
174,16125 ,16125 ,16109.05 ,16120 ,115
175,16123 ,16128.8 ,16115.25 ,16120 ,89
176,16120 ,16130 ,16112.05 ,16120 ,215
177,16120.05 ,16134.65 ,16115 ,16115 ,122
178,16111 ,16136.75 ,16111 ,16135.85 ,452
179,16134.95 ,16137.05 ,16125.1 ,16128.85 ,300
180,16133.45 ,16140 ,16121 ,16121 ,83
181,16121 ,16128.4 ,16089.1 ,16125.2 ,5694
182,16140.65 ,16159.95 ,16129.55 ,16159.95 ,80
183,16169.1 ,16200 ,16150 ,16181.85 ,116
184,16180 ,16180 ,16137 ,16145.1 ,454
185,16144.45 ,16144.45 ,16123 ,16134.15 ,164
186,16134.15 ,16136.15 ,16110 ,16119.5 ,237
187,16119.6 ,16130 ,16107.6 ,16125 ,59
188,16125 ,16125 ,16110 ,16120 ,37
189,16120 ,16120 ,16107 ,16108.25 ,42
190,16113.75 ,16113.75 ,16085.25 ,16085.25 ,122
191,16085.25 ,16100 ,16085.25 ,16099.95 ,27
192,16099.95 ,16115.8 ,16087 ,16112.55 ,38
193,16112.55 ,16123.95 ,16100.1 ,16123.45 ,41
194,16123.45 ,16125 ,16105.7 ,16119.95 ,175
195,16119.9 ,16125 ,16107.6 ,16120.7 ,45
196,16120.7 ,16125 ,16116.05 ,16120.7 ,42
197,16120.7 ,16120.7 ,16116.05 ,16119.95 ,27
198,16120.25 ,16135 ,16090.25 ,16102.2 ,1701
199,16102.2 ,16113.7 ,16100 ,16100 ,178
200,16100 ,16110 ,16090.15 ,16102.8 ,105
201,16095 ,16116.5 ,16095 ,16104.4 ,459
202,16104.4 ,16111.95 ,16096 ,16108 ,384
203,16108 ,16110 ,16096.1 ,16099.95 ,154
204,16100 ,16118.75 ,16096 ,16108.95 ,156
205,16108.95 ,16115.65 ,16096 ,16103.75 ,53
206,16103.75 ,16110 ,16096.1 ,16102.95 ,250
207,16102.95 ,16103.5 ,16090 ,16100 ,112
208,16100 ,16103.45 ,16090.05 ,16099.45 ,52
209,16099.45 ,16099.45 ,16060.05 ,16074.1 ,170
210,16074.1 ,16082 ,16060.55 ,16071.8 ,99
211,16071.8 ,16084.95 ,16055.2 ,16080 ,235
212,16080 ,16084.95 ,16061.2 ,16077.45 ,295
